0,0.0
1,-0.04
2,-0.0796
3,0.54044096
4,0.5662121014400002
5,1.3000082497102399
6,1.376136806585991
7,2.1023000885326897
8,2.213075974557049
9,2.919768474746401
10,3.1976904123775967
11,3.9160151679440403
12,4.499258948369419
13,5.28093508154887
14,6.033172552054629
15,6.844931129052784
16,7.647047882360051
17,8.463024094072352
18,9.27182859515197
19,10.084693758713106
20,10.891572949796169
21,11.693837182919653
22,12.488832434619153
23,13.276978371891527
24,14.057509180801969
25,14.830587273514837
26,15.596027279939795
27,16.353925521616482
28,17.104879034985423
29,17.848400741170146
30,18.584604399308198
31,19.313470065109037
32,20.03507084646656
33,20.749462721384944
34,21.456774473450057
35,22.157026085067447
36,22.85030081166207
37,23.536649638687006
38,24.216146340339577
39,24.88885168574281
40,25.554834107937044
41,26.214158224602325
42,26.86689053913421
43,27.513096105977702
44,28.15284010927329
45,28.78618688150377
46,29.41320035462279
47,30.033944237410704
48,30.648480870302468
49,31.256872403890714
50,31.85918011728147
51,32.45546486206269
52,33.04578680611045
53,33.63020559829758
54,34.208780254240914
55,34.78158971988441
56,35.348699496504544
57,35.91014542957416
58,36.4659870863711
59,37.01627280230863
60,37.56105887661488
61,38.10039792578366
62,38.634344609926195
63,39.16295273031374
64,39.686275097134654
65,40.20436461577702
66,40.717273353742776
67,41.22505313705565
68,41.72775516238797
69,42.225430211879626
70,42.718128524247504
71,43.205899867738474
72,43.68879350187569
73,44.166858203849614
74,44.64014225968451
75,45.10869347582864
76,45.572559179622615
77,46.03178622618428
78,46.486421001758785
79,46.93650942906505
80,47.38209697149521
81,47.82322863791492
82,48.25994898707181
83,48.692302134724194
84,49.12033175258266
85,49.54408107664257
86,49.963592909689886
87,50.37890962566499
88,50.790073175549985
89,51.19712509041211
90,51.600106486506114
91,51.999058068811294
92,52.394020135447825
93,52.785032581534
94,53.17213490329591
95,53.55536620199625
96,53.93476518790051
97,54.31037018417219
98,54.68221990667845
99,55.050353448094455
100,55.41480600405757
101,55.775615085474165
102,56.13281622241899
103,56.48644572911243
104,56.83653899807599
105,57.18313146460627
106,57.52625802824731
107,57.865953369992425
108,58.20225176645221
109,58.53518719360202
110,58.864793269515836
111,59.1911032896312
112,59.51415021071862
113,59.83396666433564
114,60.150584953922035
115,60.464037061285616
116,60.774354647846124
117,61.08156905886163
118,61.3857113259897
119,61.68681217090868
120,61.98490200760395
121,62.28001094630194
122,62.57216879582708
123,62.861405067137454
124,63.14774897594141
125,63.43122944589133
126,63.711875111345705
127,63.989714320360186
128,64.26477513748794
129,64.53708534665208
130,64.80667245392839
131,65.07356369033738
132,65.33778601458653
133,65.59936611579819
134,65.85833041620232
135,66.11470507380729
136,66.36851598504104
137,66.6197887873673
138,66.868548861875
139,67.11482133584232
140,67.35863108527447
141,67.60000273741748
142,67.83896067324365
143,68.07552902991662
144,68.30973170322714
145,68.54159235000886
146,68.77113439052641
147,68.99838101084208
148,69.22335516515737
149,69.44607957813173
150,69.66657674717801
151,69.88486894477741
152,70.10097822068359
153,70.31492640416761
154,70.52673510620842
155,70.73642572165414
156,70.94401943140764
157,71.14953720453879
158,71.3529998004295
159,71.55442777085315
160,71.75384146206694
161,71.95126101685862
162,72.14670637658874
163,72.3401972832016
164,72.53175328122248
165,72.72139371973049
166,72.90913775431423
167,73.09500434900626
168,73.27901230514922
169,73.46118029979021
170,73.64152662898464
171,73.82006955757919
172,73.99682706360788
173,74.17181701966581
174,74.34505707907257
175,74.51656474836855
176,74.68635734218017
177,74.85445201412392
178,75.02086573985845
179,75.18561532985966
180,75.3487174241955
181,75.5101884981671
182,75.67004486152678
183,75.8283026614943
184,75.98497788354857
185,76.14008635350517
186,76.29364373883223
187,76.44566555038725
188,76.59616714388972
189,76.74516372152333
190,76.89267033344021
191,77.03870187929807
192,77.18327310975486
193,77.32639862796434
194,77.46809289104775
195,77.6083702115558
196,77.74724475891347
197,77.88473056085168
198,78.02084150482389
199,78.15559133940924
200,78.28899367570085
201,78.42106198868113
202,78.55180961858252
203,78.68124977236491
204,78.80939553547252
205,78.93625984211448
206,79.06185551154482
207,79.18619522507494
208,79.3092915438438
209,79.43115689980839
210,79.5518036030893
211,79.67124383949975
212,79.78948967385675
213,79.90655304993452
214,80.0224457923596
215,80.13717960738497
216,80.25076608429731
217,80.36321669644967
218,80.47454280249315
219,80.5847556474796
220,80.69386636402048
221,80.80188597339719
222,80.90882538668161
223,81.01469540583358
224,81.11950672479456
225,81.22326993056608
226,81.32599550428004
227,81.42769382225693
228,81.52837515705411
229,81.62804967850333
230,81.7267274547381
231,81.8244184532105
232,81.92113254169817
233,82.01687948930102
234,82.11166896742779
235,82.20551055077334
236,82.2984137182854
237,82.39038785412237
238,82.48144224860093
239,82.57158609913473
240,82.66082851116319
241,82.74917849907136
242,82.83664498710044
243,82.92323681024924
244,83.00896271516653
245,83.09383136103467
246,83.17785132044413
247,83.26103108025949
248,83.3433790424767
249,83.42490352507173
250,83.50561276284084
251,83.5855149082322
252,83.6646180321697
253,83.74293012486778
254,83.82045909663891
255,83.89721277869234
256,83.97319892392521
257,84.04842520770578
258,84.12289922864852
259,84.19662850938181
260,84.26962049730783
261,84.34188256535452
262,84.4134220127208
263,84.48424606561339
264,84.55436187797709
265,84.6237765322171
266,84.69249703991471
267,84.76053034253538
268,84.8278833121298
269,84.89456275202832
270,84.96057539752783
271,85.02592791657233
272,85.09062691042644
273,85.15467891434194
274,85.21809039821834
275,85.28086776725596
276,85.3430173626032
